epoch,learning_rate
1.07,4.4615e-05
1.08,4.461e-05
1.08,4.4605000000000004e-05
1.08,4.46e-05
1.08,4.4595e-05
1.08,4.4590000000000005e-05
1.08,4.458500000000001e-05
1.08,4.458e-05
1.08,4.4575e-05
1.08,4.457e-05
1.08,4.4565000000000004e-05
1.09,4.456e-05
1.09,4.4555e-05
1.09,4.4550000000000005e-05
1.09,4.4545e-05
1.09,4.4540000000000004e-05
1.09,4.4535000000000006e-05
1.09,4.453e-05
1.09,4.4525e-05
1.09,4.452e-05
1.09,4.4515e-05
1.1,4.451e-05
1.1,4.4505e-05
1.1,4.4500000000000004e-05
1.1,4.4495e-05
1.1,4.449e-05
1.1,4.4485000000000005e-05
1.1,4.448e-05
1.1,4.4475e-05
1.1,4.447e-05
1.1,4.4465e-05
1.11,4.4460000000000005e-05
1.11,4.4455e-05
1.11,4.445e-05
1.11,4.4445000000000006e-05
1.11,4.444e-05
1.11,4.4435000000000004e-05
1.11,4.443e-05
1.11,4.4425e-05
1.11,4.442e-05
1.11,4.4415e-05
1.12,4.4410000000000003e-05
1.12,4.4405e-05
1.12,4.44e-05
1.12,4.4395000000000004e-05
1.12,4.439000000000001e-05
1.12,4.4385e-05
1.12,4.438e-05
1.12,4.4375e-05
1.12,4.4370000000000004e-05
1.12,4.4365e-05
1.13,4.436e-05
1.13,4.4355000000000005e-05
1.13,4.435e-05
1.13,4.4345e-05
1.13,4.4340000000000006e-05
1.13,4.4335e-05
1.13,4.4330000000000004e-05
1.13,4.4325e-05
1.13,4.432e-05
1.13,4.4315e-05
1.14,4.431e-05
1.14,4.4305000000000004e-05
1.14,4.43e-05
1.14,4.4295e-05
1.14,4.4290000000000005e-05
1.14,4.428500000000001e-05
1.14,4.428e-05
1.14,4.4275e-05
1.14,4.427e-05
1.14,4.4265000000000004e-05
1.15,4.426e-05
1.15,4.4255e-05
1.15,4.4250000000000005e-05
1.15,4.4245e-05
1.15,4.424e-05
1.15,4.4235000000000006e-05
1.15,4.423e-05
1.15,4.4225e-05
1.15,4.422e-05
1.15,4.4215e-05
1.16,4.421e-05
1.16,4.4205e-05
1.16,4.4200000000000004e-05
1.16,4.4195000000000006e-05
1.16,4.419e-05
1.16,4.4185000000000005e-05
1.16,4.418000000000001e-05
1.16,4.4174999999999996e-05
1.16,4.417e-05
1.16,4.4165e-05
1.17,4.4160000000000004e-05
1.17,4.4155e-05
1.17,4.415e-05
1.17,4.4145000000000005e-05
1.17,4.414e-05
1.17,4.4135000000000003e-05
1.17,4.4130000000000006e-05
1.17,4.4125e-05
1.17,4.412e-05
1.17,4.4115e-05
1.18,4.411e-05
1.18,4.4105e-05
1.18,4.41e-05
1.18,4.4095000000000004e-05
1.18,4.4090000000000006e-05
1.18,4.4085e-05
1.18,4.4080000000000005e-05
1.18,4.4075e-05
1.18,4.407e-05
1.18,4.4065e-05
1.19,4.406e-05
1.19,4.4055000000000004e-05
1.19,4.405e-05
1.19,4.4045e-05
1.19,4.4040000000000005e-05
1.19,4.4035e-05
1.19,4.4030000000000004e-05
1.19,4.4025e-05
1.19,4.402e-05
1.19,4.4015e-05
1.2,4.401e-05
1.2,4.4005e-05
1.2,4.4000000000000006e-05
1.2,4.3995e-05
1.2,4.3990000000000004e-05
1.2,4.398500000000001e-05
1.2,4.398e-05
1.2,4.3975e-05
1.2,4.397e-05
1.2,4.3965000000000003e-05
1.21,4.396e-05
1.21,4.3955e-05
1.21,4.3950000000000004e-05
1.21,4.3945e-05
1.21,4.394e-05
1.21,4.3935000000000005e-05
1.21,4.393e-05
1.21,4.3925e-05
1.21,4.392e-05
1.21,4.3915e-05
1.22,4.391e-05
1.22,4.3905e-05
1.22,4.39e-05
1.22,4.3895000000000006e-05
1.22,4.389e-05
1.22,4.3885000000000004e-05
1.22,4.388000000000001e-05
1.22,4.3875e-05
1.22,4.387e-05
1.22,4.3865e-05
1.23,4.3860000000000004e-05
1.23,4.3855e-05
1.23,4.385e-05
1.23,4.3845000000000005e-05
1.23,4.384e-05
1.23,4.3835e-05
1.23,4.3830000000000006e-05
1.23,4.3825e-05
1.23,4.382e-05
1.23,4.3815e-05
1.24,4.381e-05
1.24,4.3805000000000005e-05
1.24,4.38e-05
1.24,4.3795e-05
1.24,4.3790000000000006e-05
1.24,4.3785e-05
1.24,4.3780000000000004e-05
1.24,4.3775e-05
1.24,4.377e-05
1.24,4.3765e-05
1.25,4.376e-05
1.25,4.3755000000000004e-05
1.25,4.375e-05
1.25,4.3745e-05
1.25,4.3740000000000005e-05
1.25,4.3735e-05
1.25,4.373e-05
1.25,4.3725000000000006e-05
1.25,4.372e-05
1.25,4.3715e-05
1.25,4.371e-05
1.26,4.3705e-05
1.26,4.3700000000000005e-05
1.26,4.3695e-05
1.26,4.3690000000000004e-05
1.26,4.3685000000000006e-05
1.26,4.368e-05
1.26,4.3675000000000005e-05
1.26,4.367e-05
1.26,4.3665e-05
1.26,4.366e-05
1.27,4.3655e-05
1.27,4.3650000000000004e-05
1.27,4.3645e-05
1.27,4.364e-05
1.27,4.3635000000000005e-05
1.27,4.363000000000001e-05
1.27,4.3625e-05
1.27,4.362e-05
1.27,4.3615e-05
1.27,4.361e-05
1.28,4.3605e-05
1.28,4.36e-05
1.28,4.3595000000000005e-05
1.28,4.359e-05
1.28,4.3585000000000004e-05
1.28,4.3580000000000006e-05
1.28,4.3575e-05
1.28,4.357e-05
1.28,4.3565e-05
1.28,4.356e-05
1.29,4.3555e-05
1.29,4.355e-05
1.29,4.3545000000000004e-05
1.29,4.354e-05
1.29,4.3535e-05
1.29,4.3530000000000005e-05
1.29,4.352500000000001e-05
1.29,4.352e-05
1.29,4.3515e-05
1.29,4.351e-05
1.3,4.3505000000000004e-05
1.3,4.35e-05
1.3,4.3495e-05
1.3,4.3490000000000005e-05
1.3,4.3485e-05
1.3,4.3480000000000004e-05
1.3,4.3475000000000006e-05
1.3,4.347e-05
1.3,4.3465e-05
1.3,4.346e-05
1.31,4.3455e-05
1.31,4.345e-05
1.31,4.3445e-05
1.31,4.3440000000000004e-05
1.31,4.343500000000001e-05
1.31,4.343e-05
1.31,4.3425000000000005e-05
1.31,4.342e-05
1.31,4.3415e-05
1.31,4.341e-05
1.32,4.3405e-05
1.32,4.3400000000000005e-05
1.32,4.3395e-05
1.32,4.339e-05
1.32,4.3385000000000006e-05
1.32,4.338e-05
1.32,4.3375000000000004e-05
1.32,4.337e-05
1.32,4.3365e-05
1.32,4.336e-05
1.33,4.3355e-05
1.33,4.335e-05
1.33,4.3345e-05
1.33,4.334e-05
1.33,4.3335000000000004e-05
1.33,4.333000000000001e-05
1.33,4.3325e-05
1.33,4.332e-05
1.33,4.3315e-05
1.33,4.3310000000000004e-05
1.34,4.3305e-05
1.34,4.33e-05
1.34,4.3295000000000005e-05
1.34,4.329e-05
1.34,4.3285e-05
1.34,4.3280000000000006e-05
1.34,4.3275e-05
1.34,4.327e-05
1.34,4.3265e-05
1.34,4.326e-05
1.35,4.3255e-05
1.35,4.325e-05
1.35,4.3245000000000004e-05
1.35,4.324e-05
1.35,4.3235e-05
1.35,4.3230000000000005e-05
1.35,4.322500000000001e-05
1.35,4.3219999999999996e-05
1.35,4.3215e-05
1.35,4.321e-05
1.36,4.3205000000000004e-05
1.36,4.32e-05
1.36,4.3195e-05
1.36,4.3190000000000005e-05
1.36,4.3185e-05
1.36,4.318e-05
1.36,4.3175000000000006e-05
1.36,4.317e-05
1.36,4.3165e-05
1.36,4.316e-05
1.37,4.3155e-05
1.37,4.315e-05
1.37,4.3145e-05
1.37,4.3140000000000004e-05
1.37,4.3135000000000006e-05
1.37,4.313e-05
1.37,4.3125000000000005e-05
1.37,4.312000000000001e-05
1.37,4.3115e-05
1.37,4.311e-05
1.38,4.3105e-05
1.38,4.3100000000000004e-05
1.38,4.3095e-05
1.38,4.309e-05
1.38,4.3085000000000005e-05
1.38,4.308e-05
1.38,4.3075000000000003e-05
1.38,4.3070000000000006e-05
1.38,4.3065e-05
1.38,4.306e-05
1.39,4.3055e-05
1.39,4.305e-05
1.39,4.3045e-05
1.39,4.304e-05
1.39,4.3035000000000004e-05
1.39,4.3030000000000006e-05
1.39,4.3025e-05
1.39,4.3020000000000005e-05
1.39,4.3015e-05
1.39,4.301e-05
1.4,4.3005e-05
1.4,4.3e-05
1.4,4.2995000000000004e-05
1.4,4.299e-05
1.4,4.2985e-05
1.4,4.2980000000000005e-05
1.4,4.2975e-05
1.4,4.2970000000000004e-05
1.4,4.2965e-05
1.4,4.296e-05
1.41,4.2955e-05
1.41,4.295e-05
1.41,4.2945e-05
1.41,4.2940000000000006e-05
1.41,4.2935e-05
1.41,4.2930000000000004e-05
1.41,4.2925000000000007e-05
1.41,4.292e-05
1.41,4.2915e-05
1.41,4.291e-05
1.42,4.2905000000000003e-05
1.42,4.29e-05
1.42,4.2895e-05
1.42,4.2890000000000004e-05
1.42,4.2885e-05
1.42,4.288e-05
1.42,4.2875000000000005e-05
1.42,4.287000000000001e-05
1.42,4.2865e-05
1.42,4.286e-05
1.43,4.2855e-05
1.43,4.285e-05
1.43,4.2845e-05
1.43,4.284e-05
1.43,4.2835000000000006e-05
1.43,4.283e-05
1.43,4.2825000000000004e-05
1.43,4.282000000000001e-05
1.43,4.2815e-05
1.43,4.281e-05
1.44,4.2805e-05
1.44,4.2800000000000004e-05
1.44,4.2795e-05
1.44,4.279e-05
1.44,4.2785000000000005e-05
1.44,4.278e-05
1.44,4.2775e-05
1.44,4.2770000000000006e-05
1.44,4.2765e-05
1.44,4.276e-05
1.45,4.2755e-05
1.45,4.275e-05
1.45,4.2745000000000005e-05
1.45,4.274e-05
1.45,4.2735e-05
1.45,4.2730000000000006e-05
1.45,4.2725e-05
1.45,4.2720000000000004e-05
1.45,4.2715e-05
1.45,4.271e-05
1.46,4.2705e-05
1.46,4.27e-05
1.46,4.2695000000000004e-05
1.46,4.269e-05
1.46,4.2685e-05
1.46,4.2680000000000005e-05
1.46,4.2675e-05
1.46,4.267e-05
1.46,4.2665e-05
1.46,4.266e-05
1.47,4.2655e-05
1.47,4.265e-05
1.47,4.2645e-05
1.47,4.2640000000000005e-05
1.47,4.2635e-05
1.47,4.2630000000000004e-05
1.47,4.2625000000000006e-05
1.47,4.262e-05
1.47,4.2615e-05
1.47,4.261e-05
1.48,4.2605e-05
1.48,4.26e-05
1.48,4.2595e-05
1.48,4.2590000000000004e-05
1.48,4.2585e-05
1.48,4.258e-05
1.48,4.2575000000000005e-05
1.48,4.257000000000001e-05
1.48,4.2564999999999997e-05
1.48,4.256e-05
1.49,4.2555e-05
1.49,4.2550000000000004e-05
1.49,4.2545e-05
1.49,4.254e-05
1.49,4.2535000000000005e-05
1.49,4.253e-05
1.49,4.2525000000000004e-05
1.49,4.2520000000000006e-05
1.49,4.2515e-05
1.49,4.251e-05
1.5,4.2505e-05
1.5,4.25e-05
1.5,4.2495e-05
1.5,4.249e-05
1.5,4.2485000000000004e-05
1.5,4.248e-05
1.5,4.2475e-05
1.5,4.2470000000000005e-05
1.5,4.246500000000001e-05
1.5,4.246e-05
1.51,4.2455e-05
1.51,4.245e-05
1.51,4.2445000000000004e-05
1.51,4.244e-05
1.51,4.2435e-05
1.51,4.2430000000000005e-05
1.51,4.2425e-05
1.51,4.2420000000000004e-05
1.51,4.2415000000000006e-05
1.51,4.241e-05
1.52,4.2405e-05
1.52,4.24e-05
1.52,4.2395e-05
1.52,4.239e-05
1.52,4.2385e-05
1.52,4.2380000000000004e-05
1.52,4.237500000000001e-05
1.52,4.237e-05
1.52,4.2365000000000005e-05
1.52,4.236e-05
1.53,4.2355000000000004e-05
1.53,4.235e-05
1.53,4.2345e-05
1.53,4.2340000000000005e-05
1.53,4.2335e-05
1.53,4.233e-05
1.53,4.2325000000000006e-05
1.53,4.232e-05
1.53,4.2315000000000004e-05
1.53,4.231e-05
1.54,4.2305e-05
1.54,4.23e-05
1.54,4.2295e-05
1.54,4.229e-05
1.54,4.2285e-05
1.54,4.228e-05
1.54,4.2275000000000004e-05
1.54,4.227000000000001e-05
1.54,4.2265e-05
1.54,4.226e-05
1.55,4.2255e-05
1.55,4.2250000000000004e-05
1.55,4.2245e-05
1.55,4.224e-05
1.55,4.2235000000000005e-05
1.55,4.223e-05
1.55,4.2225e-05
1.55,4.2220000000000006e-05
1.55,4.2215e-05
1.55,4.221e-05
1.56,4.2205e-05
1.56,4.22e-05
1.56,4.2195e-05
1.56,4.219e-05
1.56,4.2185000000000004e-05
1.56,4.2180000000000006e-05
1.56,4.2175e-05
1.56,4.2170000000000005e-05
1.56,4.216500000000001e-05
1.56,4.2159999999999996e-05
1.57,4.2155e-05
1.57,4.215e-05
1.57,4.2145000000000004e-05
1.57,4.214e-05
1.57,4.2135e-05
1.57,4.2130000000000005e-05
1.57,4.2125e-05
1.57,4.212e-05
1.57,4.2115000000000006e-05
1.57,4.211e-05
1.58,4.2105e-05
1.58,4.21e-05
1.58,4.2095e-05
1.58,4.209e-05
1.58,4.2085e-05
1.58,4.2080000000000004e-05
1.58,4.2075000000000006e-05
1.58,4.207e-05
1.58,4.2065000000000005e-05
1.58,4.206e-05
1.59,4.2055e-05
1.59,4.205e-05
1.59,4.2045e-05
1.59,4.2040000000000004e-05
1.59,4.2035e-05
1.59,4.203e-05
1.59,4.2025000000000005e-05
1.59,4.202e-05
1.59,4.2015000000000003e-05
1.59,4.201e-05
1.6,4.2005e-05
1.6,4.2e-05
1.6,4.1995e-05
1.6,4.199e-05
1.6,4.1985000000000005e-05
1.6,4.198e-05
1.6,4.1975000000000004e-05
1.6,4.1970000000000006e-05
1.6,4.1965e-05
1.6,4.196e-05
1.61,4.1955e-05
1.61,4.195e-05
1.61,4.1945e-05
1.61,4.194e-05
1.61,4.1935000000000004e-05
1.61,4.193e-05
1.61,4.1925e-05
1.61,4.1920000000000005e-05
1.61,4.1915e-05
1.61,4.191e-05
1.62,4.1905e-05
1.62,4.19e-05
1.62,4.1895e-05
1.62,4.189e-05
1.62,4.1885e-05
1.62,4.1880000000000006e-05
1.62,4.1875e-05
1.62,4.1870000000000004e-05
1.62,4.1865000000000007e-05
1.62,4.186e-05
1.63,4.1855e-05
1.63,4.185e-05
1.63,4.1845000000000003e-05
1.63,4.184e-05
1.63,4.1835e-05
1.63,4.1830000000000004e-05
1.63,4.1825e-05
1.63,4.182e-05
1.63,4.1815000000000005e-05
1.63,4.181000000000001e-05
1.64,4.1805e-05
1.64,4.18e-05
1.64,4.1795e-05
1.64,4.179e-05
1.64,4.1785e-05
1.64,4.178e-05
1.64,4.1775000000000006e-05
1.64,4.177e-05
1.64,4.1765000000000004e-05
1.64,4.176000000000001e-05
1.65,4.1755e-05
1.65,4.175e-05
1.65,4.1745e-05
1.65,4.1740000000000004e-05
1.65,4.1735e-05
1.65,4.173e-05
1.65,4.1725000000000005e-05
1.65,4.172e-05
1.65,4.1715e-05
1.65,4.1710000000000006e-05
1.66,4.1705e-05
1.66,4.17e-05
1.66,4.1695e-05
1.66,4.169e-05
1.66,4.1685000000000005e-05
1.66,4.168e-05
1.66,4.1675e-05
1.66,4.1670000000000006e-05
1.66,4.1665e-05
1.66,4.1660000000000004e-05
1.67,4.1655e-05
1.67,4.165e-05
1.67,4.1645e-05
1.67,4.164e-05
1.67,4.1635000000000004e-05
1.67,4.163e-05
1.67,4.1625e-05
1.67,4.1620000000000005e-05
1.67,4.161500000000001e-05
1.67,4.161e-05
1.67,4.1605e-05
1.68,4.16e-05
1.68,4.1595e-05
1.68,4.159e-05
1.68,4.1585e-05
1.68,4.1580000000000005e-05
1.68,4.1575e-05
1.68,4.1570000000000003e-05
1.68,4.1565000000000006e-05
1.68,4.156e-05
1.68,4.1555e-05
1.69,4.155e-05
1.69,4.1545e-05
1.69,4.154e-05
1.69,4.1535e-05
1.69,4.1530000000000004e-05
1.69,4.1525e-05
1.69,4.152e-05
1.69,4.1515000000000005e-05
1.69,4.151000000000001e-05
1.69,4.1504999999999996e-05
1.7,4.15e-05
1.7,4.1495e-05
1.7,4.1490000000000004e-05
1.7,4.1485e-05
1.7,4.148e-05
1.7,4.1475000000000005e-05
1.7,4.147e-05
1.7,4.1465000000000004e-05
1.7,4.1460000000000006e-05
1.7,4.1455e-05
1.71,4.145e-05
1.71,4.1445e-05
1.71,4.144e-05
1.71,4.1435e-05
1.71,4.143e-05
1.71,4.1425000000000004e-05
1.71,4.142000000000001e-05
1.71,4.1415e-05
1.71,4.1410000000000005e-05
1.71,4.1405e-05
1.72,4.14e-05
1.72,4.1395e-05
1.72,4.139e-05
1.72,4.1385000000000004e-05
1.72,4.138e-05
1.72,4.1375e-05
1.72,4.1370000000000005e-05
1.72,4.1365e-05
1.72,4.1360000000000004e-05
1.72,4.1355e-05
1.73,4.135e-05
1.73,4.1345e-05
1.73,4.134e-05
1.73,4.1335e-05
1.73,4.133e-05
1.73,4.1325e-05
1.73,4.1320000000000004e-05
1.73,4.131500000000001e-05
1.73,4.131e-05
1.73,4.1305e-05
1.74,4.13e-05
1.74,4.1295000000000004e-05
1.74,4.129e-05
1.74,4.1285e-05
1.74,4.1280000000000005e-05
1.74,4.1275e-05
1.74,4.127e-05
1.74,4.1265000000000006e-05
1.74,4.126e-05
1.74,4.1255e-05
1.75,4.125e-05
1.75,4.1245e-05
1.75,4.124e-05
1.75,4.1235e-05
1.75,4.123e-05
1.75,4.1225e-05
1.75,4.122e-05
1.75,4.1215000000000004e-05
1.75,4.121000000000001e-05
1.75,4.1205e-05
1.76,4.12e-05
1.76,4.1195e-05
1.76,4.1190000000000004e-05
1.76,4.1185e-05
1.76,4.118e-05
1.76,4.1175000000000005e-05
1.76,4.117e-05
1.76,4.1165e-05
1.76,4.1160000000000006e-05
1.76,4.1155e-05
1.77,4.115e-05
1.77,4.1145e-05
1.77,4.114e-05
1.77,4.1135e-05
1.77,4.113e-05
1.77,4.1125000000000004e-05
1.77,4.1120000000000006e-05
1.77,4.1115e-05
1.77,4.1110000000000005e-05
1.77,4.110500000000001e-05
1.78,4.11e-05
1.78,4.1095e-05
1.78,4.109e-05
1.78,4.1085000000000004e-05
1.78,4.108e-05
1.78,4.1075e-05
1.78,4.1070000000000005e-05
1.78,4.1065e-05
1.78,4.106e-05
1.78,4.1055000000000006e-05
1.79,4.105e-05
1.79,4.1045e-05
1.79,4.104e-05
1.79,4.1035e-05
1.79,4.103e-05
1.79,4.1025e-05
1.79,4.1020000000000004e-05
1.79,4.1015000000000006e-05
1.79,4.101e-05
1.79,4.1005000000000005e-05
1.8,4.1e-05
1.8,4.0995e-05
1.8,4.099e-05
1.8,4.0985e-05
1.8,4.0980000000000004e-05
1.8,4.0975e-05
1.8,4.097e-05
1.8,4.0965000000000005e-05
1.8,4.096e-05
1.8,4.0955000000000003e-05
1.81,4.095e-05
1.81,4.0945e-05
1.81,4.094e-05
1.81,4.0935e-05
1.81,4.093e-05
1.81,4.0925000000000005e-05
1.81,4.092e-05
1.81,4.0915000000000004e-05
1.81,4.0910000000000006e-05
1.81,4.0905e-05
1.82,4.09e-05
1.82,4.0895e-05
1.82,4.089e-05
1.82,4.0885e-05
1.82,4.088e-05
1.82,4.0875000000000004e-05
1.82,4.087e-05
1.82,4.0865e-05
1.82,4.0860000000000005e-05
1.82,4.0855e-05
1.83,4.085e-05
1.83,4.0845e-05
1.83,4.084e-05
1.83,4.0835e-05
1.83,4.083e-05
1.83,4.0825e-05
1.83,4.0820000000000006e-05
1.83,4.0815e-05
1.83,4.0810000000000004e-05
1.83,4.0805000000000007e-05
1.84,4.08e-05
1.84,4.0795e-05
1.84,4.079e-05
1.84,4.0785e-05
1.84,4.078e-05
1.84,4.0775e-05
1.84,4.0770000000000004e-05
1.84,4.0765e-05
1.84,4.076e-05
1.84,4.0755000000000005e-05
1.85,4.075e-05
1.85,4.0745e-05
1.85,4.074e-05
1.85,4.0735e-05
1.85,4.0730000000000005e-05
1.85,4.0725e-05
1.85,4.072e-05
1.85,4.0715000000000006e-05
1.85,4.071e-05
1.85,4.0705000000000004e-05
1.86,4.07e-05
1.86,4.0695e-05
1.86,4.069e-05
1.86,4.0685e-05
1.86,4.0680000000000004e-05
1.86,4.0675e-05
1.86,4.067e-05
1.86,4.0665000000000005e-05
1.86,4.066e-05
1.86,4.0655e-05
1.87,4.065e-05
1.87,4.0645e-05
1.87,4.064e-05
1.87,4.0635e-05
1.87,4.063e-05
1.87,4.0625000000000005e-05
1.87,4.062e-05
1.87,4.0615e-05
1.87,4.0610000000000006e-05
1.87,4.0605e-05
1.88,4.0600000000000004e-05
1.88,4.0595e-05
1.88,4.059e-05
1.88,4.0585e-05
1.88,4.058e-05
1.88,4.0575000000000004e-05
1.88,4.057e-05
1.88,4.0565e-05
1.88,4.0560000000000005e-05
1.88,4.055500000000001e-05
1.89,4.055e-05
1.89,4.0545e-05
1.89,4.054e-05
1.89,4.0535000000000004e-05
1.89,4.053e-05
1.89,4.0525e-05
1.89,4.0520000000000005e-05
1.89,4.0515e-05
1.89,4.0510000000000003e-05
1.89,4.0505000000000006e-05
1.9,4.05e-05
1.9,4.0495e-05
1.9,4.049e-05
1.9,4.0485e-05
1.9,4.048e-05
1.9,4.0475e-05
1.9,4.0470000000000004e-05
1.9,4.0465e-05
1.9,4.046e-05
1.9,4.0455000000000005e-05
1.91,4.045000000000001e-05
1.91,4.0444999999999996e-05
1.91,4.044e-05
1.91,4.0435e-05
1.91,4.0430000000000004e-05
1.91,4.0425e-05
1.91,4.042e-05
1.91,4.0415000000000005e-05
1.91,4.041e-05
1.91,4.0405000000000004e-05
1.92,4.0400000000000006e-05
1.92,4.0395e-05
1.92,4.039e-05
1.92,4.0385e-05
1.92,4.038e-05
1.92,4.0375e-05
1.92,4.037e-05
1.92,4.0365000000000004e-05
1.92,4.0360000000000007e-05
1.92,4.0355e-05
1.93,4.0350000000000005e-05
1.93,4.0345e-05
1.93,4.034e-05
1.93,4.0335e-05
1.93,4.033e-05
1.93,4.0325000000000004e-05
1.93,4.032e-05
1.93,4.0315e-05
1.93,4.0310000000000005e-05
1.93,4.0305e-05
1.94,4.0300000000000004e-05
1.94,4.0295e-05
1.94,4.029e-05
1.94,4.0285e-05
1.94,4.028e-05
1.94,4.0275e-05
1.94,4.027e-05
1.94,4.0265e-05
1.94,4.0260000000000004e-05
1.94,4.025500000000001e-05
1.95,4.025e-05
1.95,4.0245e-05
1.95,4.024e-05
1.95,4.0235000000000004e-05
1.95,4.023e-05
1.95,4.0225e-05
1.95,4.0220000000000005e-05
1.95,4.0215e-05
1.95,4.021e-05
1.95,4.0205000000000006e-05
1.96,4.02e-05
1.96,4.0195e-05
1.96,4.019e-05
1.96,4.0185e-05
1.96,4.018e-05
1.96,4.0175e-05
1.96,4.017e-05
1.96,4.0165000000000006e-05
1.96,4.016e-05
1.96,4.0155000000000004e-05
1.97,4.015000000000001e-05
1.97,4.0144999999999996e-05
1.97,4.014e-05
1.97,4.0135e-05
1.97,4.0130000000000004e-05
1.97,4.0125e-05
1.97,4.012e-05
1.97,4.0115000000000005e-05
1.97,4.011e-05
1.97,4.0105e-05
1.98,4.0100000000000006e-05
1.98,4.0095e-05
1.98,4.009e-05
1.98,4.0085e-05
1.98,4.008e-05
1.98,4.0075e-05
1.98,4.007e-05
1.98,4.0065000000000003e-05
1.98,4.0060000000000006e-05
1.98,4.0055e-05
1.99,4.0050000000000004e-05
1.99,4.0045e-05
1.99,4.004e-05
1.99,4.0035e-05
1.99,4.003e-05
1.99,4.0025000000000004e-05
1.99,4.002e-05
1.99,4.0015e-05
1.99,4.0010000000000005e-05
1.99,4.0005e-05
2.0,4e-05
2.0,3.9995000000000006e-05
2.0,3.999e-05
2.0,3.9985e-05
2.0,3.998e-05
2.0,3.9975e-05
2.0,3.9970000000000005e-05
2.0,3.9965e-05
2.0,3.9960000000000004e-05
2.0,3.9955000000000006e-05
2.01,3.995e-05
2.01,3.9945000000000005e-05
2.01,3.994e-05
2.01,3.9935e-05
2.01,3.993e-05
2.01,3.9925e-05
2.01,3.9920000000000004e-05
2.01,3.9915e-05
2.01,3.991e-05
2.01,3.9905000000000005e-05
2.02,3.99e-05
2.02,3.9895000000000003e-05
2.02,3.989e-05
2.02,3.9885e-05
2.02,3.988e-05
2.02,3.9875e-05
2.02,3.987e-05
2.02,3.9865000000000005e-05
2.02,3.986e-05
2.02,3.9855000000000004e-05
2.03,3.9850000000000006e-05
2.03,3.9845e-05
2.03,3.984e-05
2.03,3.9835e-05
2.03,3.983e-05
2.03,3.9825e-05
2.03,3.982e-05
2.03,3.9815000000000004e-05
2.03,3.981e-05
2.03,3.9805e-05
2.04,3.9800000000000005e-05
2.04,3.979500000000001e-05
2.04,3.979e-05
2.04,3.9785e-05
2.04,3.978e-05
2.04,3.9775e-05
2.04,3.977e-05
2.04,3.9765e-05
2.04,3.9760000000000006e-05
2.04,3.9755e-05
2.05,3.9750000000000004e-05
2.05,3.9745000000000007e-05
2.05,3.974e-05
2.05,3.9735e-05
2.05,3.973e-05
2.05,3.9725e-05
2.05,3.972e-05
2.05,3.9715e-05
2.05,3.9710000000000004e-05
2.05,3.9705e-05
2.06,3.97e-05
2.06,3.9695000000000005e-05
2.06,3.969e-05
2.06,3.9685e-05
2.06,3.968e-05
2.06,3.9675e-05
2.06,3.9670000000000005e-05
2.06,3.9665e-05
2.06,3.966e-05
2.06,3.9655000000000006e-05
2.07,3.965e-05
2.07,3.9645000000000004e-05
2.07,3.964e-05
2.07,3.9635e-05
2.07,3.963e-05
2.07,3.9625e-05
2.07,3.9620000000000004e-05
2.07,3.9615e-05
2.07,3.961e-05
2.07,3.9605000000000005e-05
2.08,3.960000000000001e-05
2.08,3.9595e-05
2.08,3.959e-05
2.08,3.9585e-05
2.08,3.958e-05
2.08,3.9575e-05
2.08,3.957e-05
2.08,3.9565000000000005e-05
2.08,3.956e-05
2.08,3.9555e-05
2.08,3.9550000000000006e-05
2.09,3.9545e-05
2.09,3.954e-05
2.09,3.9535e-05
2.09,3.953e-05
2.09,3.9525e-05
2.09,3.952e-05
2.09,3.9515000000000004e-05
2.09,3.951e-05
2.09,3.9505e-05
2.09,3.9500000000000005e-05
2.1,3.949500000000001e-05
2.1,3.9489999999999996e-05
2.1,3.9485e-05
2.1,3.948e-05
2.1,3.9475000000000004e-05
2.1,3.947e-05
2.1,3.9465e-05
2.1,3.9460000000000005e-05
2.1,3.9455e-05
2.1,3.9450000000000003e-05
2.11,3.9445000000000006e-05
2.11,3.944e-05
2.11,3.9435e-05
2.11,3.943e-05
2.11,3.9425e-05
2.11,3.942e-05
2.11,3.9415e-05
2.11,3.9410000000000004e-05
2.11,3.9405e-05
2.11,3.94e-05
2.12,3.9395000000000005e-05
2.12,3.939e-05
2.12,3.9384999999999996e-05
2.12,3.938e-05
2.12,3.9375e-05
2.12,3.9370000000000004e-05
2.12,3.9365e-05
2.12,3.936e-05
2.12,3.9355000000000005e-05
2.12,3.935e-05
2.13,3.9345000000000004e-05
2.13,3.9340000000000006e-05
2.13,3.9335e-05
2.13,3.933e-05
2.13,3.9325e-05
2.13,3.932e-05
2.13,3.9315e-05
2.13,3.931e-05
2.13,3.9305000000000004e-05
2.13,3.9300000000000007e-05
2.14,3.9295e-05
2.14,3.9290000000000005e-05
2.14,3.9285e-05
2.14,3.9280000000000003e-05
2.14,3.9275e-05
2.14,3.927e-05
2.14,3.9265000000000004e-05
2.14,3.926e-05
2.14,3.9255e-05
2.14,3.9250000000000005e-05
2.15,3.9245e-05
2.15,3.9240000000000004e-05
2.15,3.9235e-05
2.15,3.923e-05
2.15,3.9225e-05
2.15,3.922e-05
2.15,3.9215e-05
2.15,3.921e-05
2.15,3.9205e-05
2.15,3.9200000000000004e-05
2.16,3.919500000000001e-05
2.16,3.919e-05
