epoch,loss
4.11,0.3426
4.11,0.2216
4.12,0.2451
4.12,0.2628
4.12,0.273
4.12,0.2385
4.13,0.3464
4.13,0.1858
4.13,0.2791
4.13,0.2929
4.14,0.2385
4.14,0.2698
4.14,0.1742
4.14,0.3134
4.15,0.3005
4.15,0.3576
4.15,0.2428
4.15,0.2535
4.16,0.1968
4.16,0.2047
4.16,0.2737
4.17,0.3205
4.17,0.2619
4.17,0.2186
4.17,0.2586
4.18,0.2455
4.18,0.2713
4.18,0.2668
4.18,0.2625
4.19,0.225
4.19,0.2599
4.19,0.3243
4.19,0.2258
4.2,0.1573
4.2,0.2871
4.2,0.3257
4.2,0.2764
4.21,0.2277
4.21,0.3494
4.21,0.3943
4.22,0.2667
4.22,0.3299
4.22,0.2164
4.22,0.2435
4.23,0.2615
4.23,0.2733
4.23,0.3393
4.23,0.2232
4.24,0.3023
4.24,0.2272
4.24,0.233
4.24,0.3809
4.25,0.2827
4.25,0.2223
4.25,0.2147
4.25,0.3227
4.26,0.2674
4.26,0.2974
4.26,0.1826
4.27,0.2834
4.27,0.1743
4.27,0.2025
4.27,0.4044
4.28,0.1773
4.28,0.1951
4.28,0.2602
4.28,0.1953
4.29,0.3037
4.29,0.3262
4.29,0.2899
4.29,0.2443
4.3,0.2529
4.3,0.2313
4.3,0.2662
4.3,0.261
4.31,0.206
4.31,0.3277
4.31,0.2059
4.32,0.3996
4.32,0.2372
4.32,0.3425
4.32,0.3368
4.33,0.2308
4.33,0.2382
4.33,0.2996
4.33,0.2827
4.34,0.3293
4.34,0.2481
4.34,0.4016
4.34,0.3595
4.35,0.3013
4.35,0.3307
4.35,0.251
4.35,0.3281
4.36,0.351
4.36,0.249
4.36,0.2206
4.37,0.2882
4.37,0.2865
4.37,0.2461
4.37,0.3178
4.38,0.2355
4.38,0.3595
4.38,0.2955
4.38,0.3542
4.39,0.3539
4.39,0.2859
4.39,0.2767
4.39,0.1902
4.4,0.2001
4.4,0.3263
4.4,0.306
4.4,0.2675
4.41,0.2466
4.41,0.2252
4.41,0.3039
4.42,0.2556
4.42,0.2696
4.42,0.2635
4.42,0.2235
4.43,0.2257
4.43,0.2892
4.43,0.2764
4.43,0.1562
4.44,0.4384
4.44,0.2386
4.44,0.2453
4.44,0.213
4.45,0.2666
4.45,0.2077
4.45,0.3851
4.45,0.3444
4.46,0.31
4.46,0.2974
4.46,0.2939
4.47,0.2624
4.47,0.1799
4.47,0.3305
4.47,0.2838
4.48,0.2732
4.48,0.2164
4.48,0.2229
4.48,0.2309
4.49,0.3615
4.49,0.39
4.49,0.3163
4.49,0.2396
4.5,0.2421
4.5,0.3064
4.5,0.2761
4.51,0.2511
4.51,0.2586
4.51,0.2773
4.51,0.2419
4.52,0.273
4.52,0.2845
4.52,0.4134
4.52,0.2298
4.53,0.2858
4.53,0.3275
4.53,0.2691
4.53,0.2703
4.54,0.2071
4.54,0.3808
4.54,0.2224
4.54,0.3216
4.55,0.3187
4.55,0.317
4.55,0.2334
4.56,0.2907
4.56,0.3144
4.56,0.2913
4.56,0.2317
4.57,0.497
4.57,0.2628
4.57,0.2275
4.57,0.3617
4.58,0.3156
4.58,0.2405
4.58,0.2646
4.58,0.3354
4.59,0.2721
4.59,0.2239
4.59,0.3233
4.59,0.1847
4.6,0.304
4.6,0.2876
4.6,0.3122
4.61,0.2388
4.61,0.3477
4.61,0.1719
4.61,0.2334
4.62,0.2677
4.62,0.3323
4.62,0.2429
4.62,0.3021
4.63,0.223
4.63,0.3124
4.63,0.4684
4.63,0.2672
4.64,0.3489
4.64,0.2896
4.64,0.229
4.64,0.3081
4.65,0.3767
4.65,0.2924
4.65,0.2857
4.66,0.2146
4.66,0.2983
4.66,0.4398
4.66,0.3667
4.67,0.2879
4.67,0.2395
4.67,0.2958
4.67,0.3505
4.68,0.2319
4.68,0.1804
4.68,0.304
4.68,0.3323
4.69,0.3545
4.69,0.3321
4.69,0.2907
4.69,0.2588
4.7,0.2736
4.7,0.3301
4.7,0.2227
4.71,0.2225
4.71,0.2872
4.71,0.1982
4.71,0.2594
4.72,0.2317
4.72,0.2891
4.72,0.263
4.72,0.2103
4.73,0.2597
4.73,0.3357
4.73,0.3022
4.73,0.2146
4.74,0.3601
4.74,0.2631
4.74,0.1539
4.74,0.3376
4.75,0.1863
4.75,0.1727
4.75,0.2568
4.76,0.3538
4.76,0.2954
4.76,0.3252
4.76,0.3461
4.77,0.2071
4.77,0.244
4.77,0.1572
4.77,0.2621
4.78,0.267
4.78,0.3863
4.78,0.2515
4.78,0.291
4.79,0.3476
4.79,0.2587
4.79,0.2993
4.79,0.2735
4.8,0.2222
4.8,0.3326
4.8,0.2241
4.81,0.277
4.81,0.2593
4.81,0.231
4.81,0.2471
4.82,0.2587
4.82,0.3605
4.82,0.2227
4.82,0.344
4.83,0.2876
4.83,0.3704
4.83,0.3535
4.83,0.228
4.84,0.3453
4.84,0.2829
4.84,0.2854
4.84,0.2882
4.85,0.2797
4.85,0.2136
4.85,0.3234
4.86,0.3937
4.86,0.2459
4.86,0.2596
4.86,0.2417
4.87,0.3016
4.87,0.2817
4.87,0.1946
4.87,0.1865
4.88,0.2808
4.88,0.2398
4.88,0.264
4.88,0.2557
4.89,0.2836
4.89,0.308
4.89,0.3119
4.89,0.2885
4.9,0.279
4.9,0.2251
4.9,0.2453
4.91,0.3228
4.91,0.2157
4.91,0.2697
4.91,0.1981
4.92,0.4248
4.92,0.2043
4.92,0.2455
4.92,0.2989
4.93,0.3797
4.93,0.2826
4.93,0.3889
4.93,0.2423
4.94,0.2925
4.94,0.2618
4.94,0.2616
4.94,0.2155
4.95,0.2988
4.95,0.2557
4.95,0.182
4.96,0.2382
4.96,0.2632
4.96,0.3201
4.96,0.2939
4.97,0.3728
4.97,0.299
4.97,0.3071
4.97,0.1722
4.98,0.2752
4.98,0.1566
4.98,0.2164
4.98,0.2343
4.99,0.2789
4.99,0.2818
4.99,0.3124
4.99,0.27
5.0,0.2955
5.0,0.3625
5.0,0.2293
5.01,0.3296
5.01,0.1684
5.01,0.1662
5.01,0.4592
5.02,0.2083
5.02,0.2906
5.02,0.2344
5.02,0.2819
5.03,0.2457
5.03,0.1994
5.03,0.2873
5.03,0.139
5.04,0.2314
5.04,0.1969
5.04,0.265
5.04,0.2369
5.05,0.268
5.05,0.2392
5.05,0.3646
5.06,0.1885
5.06,0.2112
5.06,0.3161
5.06,0.2056
5.07,0.19
5.07,0.2168
5.07,0.2925
5.07,0.1851
5.08,0.2056
5.08,0.3394
5.08,0.274
5.08,0.3378
5.09,0.2621
5.09,0.1897
5.09,0.2539
5.09,0.2182
5.1,0.2672
5.1,0.2931
5.1,0.099
5.11,0.3547
5.11,0.3434
5.11,0.3406
5.11,0.2268
5.12,0.2513
5.12,0.1992
5.12,0.1965
5.12,0.2599
5.13,0.1791
5.13,0.25
5.13,0.2459
5.13,0.3017
5.14,0.3136
5.14,0.2416
5.14,0.1978
5.14,0.1882
5.15,0.2647
5.15,0.2722
5.15,0.1888
5.16,0.2391
5.16,0.2437
5.16,0.343
5.16,0.3204
5.17,0.226
5.17,0.2116
5.17,0.2126
5.17,0.2683
5.18,0.2433
5.18,0.3081
5.18,0.1961
5.18,0.232
5.19,0.1793
5.19,0.1509
5.19,0.2339
5.19,0.287
5.2,0.37
5.2,0.2022
5.2,0.1596
5.21,0.1979
5.21,0.1231
5.21,0.1499
5.21,0.2615
5.22,0.2787
5.22,0.16
5.22,0.2607
5.22,0.2586
5.23,0.3251
5.23,0.2981
5.23,0.1868
5.23,0.1347
5.24,0.2905
5.24,0.2082
5.24,0.2869
5.24,0.1722
5.25,0.259
5.25,0.2227
5.25,0.2315
5.26,0.23
5.26,0.2926
5.26,0.3122
5.26,0.2266
5.27,0.3225
5.27,0.3024
5.27,0.2046
5.27,0.2526
5.28,0.2258
5.28,0.2485
5.28,0.3599
5.28,0.2051
5.29,0.3665
5.29,0.1797
5.29,0.3636
5.29,0.2414
5.3,0.3187
5.3,0.3474
5.3,0.2656
5.31,0.2848
5.31,0.225
5.31,0.308
5.31,0.2092
5.32,0.2516
5.32,0.2379
5.32,0.2086
5.32,0.1812
5.33,0.2395
5.33,0.1917
5.33,0.256
5.33,0.2036
5.34,0.1956
5.34,0.262
5.34,0.233
5.34,0.2523
5.35,0.2866
5.35,0.2732
5.35,0.2716
5.36,0.2791
5.36,0.2005
5.36,0.2148
5.36,0.2045
5.37,0.2361
5.37,0.2876
5.37,0.2021
5.37,0.1674
5.38,0.2891
5.38,0.251
5.38,0.3253
5.38,0.2099
5.39,0.3122
5.39,0.2553
5.39,0.1639
5.39,0.2301
5.4,0.2387
5.4,0.2131
5.4,0.2105
5.41,0.3106
5.41,0.3379
5.41,0.3278
5.41,0.198
5.42,0.2421
5.42,0.3005
5.42,0.1412
5.42,0.2533
5.43,0.2391
5.43,0.3084
5.43,0.3206
5.43,0.3045
5.44,0.2198
5.44,0.2266
5.44,0.2769
5.44,0.2023
5.45,0.2445
5.45,0.255
5.45,0.2606
5.46,0.2117
5.46,0.2558
5.46,0.2082
5.46,0.3256
5.47,0.1973
5.47,0.3111
5.47,0.1738
5.47,0.2401
5.48,0.2432
5.48,0.361
5.48,0.1833
5.48,0.2306
5.49,0.2564
5.49,0.1792
5.49,0.2304
5.49,0.2651
5.5,0.2183
5.5,0.1735
5.5,0.2135
5.51,0.349
5.51,0.2004
5.51,0.2211
5.51,0.249
5.52,0.2049
5.52,0.1813
5.52,0.3013
5.52,0.1912
5.53,0.2683
5.53,0.3151
5.53,0.3004
5.53,0.2614
5.54,0.291
5.54,0.2891
5.54,0.2359
5.55,0.2505
5.55,0.2656
5.55,0.1953
5.55,0.252
5.56,0.2076
5.56,0.1373
5.56,0.2342
5.56,0.262
5.57,0.1961
5.57,0.2362
5.57,0.2197
5.57,0.3193
5.58,0.2461
5.58,0.3281
5.58,0.1917
5.58,0.2942
5.59,0.2091
5.59,0.2401
5.59,0.2804
5.6,0.2081
5.6,0.1478
5.6,0.266
5.6,0.1843
5.61,0.2814
5.61,0.2099
5.61,0.2045
5.61,0.3404
5.62,0.1972
5.62,0.2048
5.62,0.3224
5.62,0.4122
5.63,0.2747
5.63,0.2612
5.63,0.2791
5.63,0.2284
5.64,0.2914
5.64,0.3006
5.64,0.2294
5.65,0.3728
5.65,0.266
5.65,0.3342
5.65,0.2182
5.66,0.2066
5.66,0.1712
5.66,0.2156
5.66,0.2786
5.67,0.2426
5.67,0.2082
5.67,0.2111
5.67,0.1902
5.68,0.1562
5.68,0.24
5.68,0.2177
5.68,0.3514
5.69,0.3162
5.69,0.2682
5.69,0.2403
5.7,0.165
5.7,0.2874
5.7,0.2557
5.7,0.287
5.71,0.3145
5.71,0.2533
5.71,0.252
5.71,0.2752
5.72,0.1384
5.72,0.1886
5.72,0.3395
5.72,0.2362
5.73,0.1783
5.73,0.2362
5.73,0.1976
5.73,0.2589
5.74,0.2363
5.74,0.2918
5.74,0.2377
5.75,0.2253
5.75,0.1099
5.75,0.2507
5.75,0.1451
5.76,0.2283
5.76,0.4254
5.76,0.2771
5.76,0.3572
5.77,0.2431
5.77,0.2705
5.77,0.216
5.77,0.2941
5.78,0.2341
5.78,0.2151
5.78,0.3132
5.78,0.368
5.79,0.2298
5.79,0.2953
5.79,0.2766
5.8,0.3141
5.8,0.2166
5.8,0.2633
5.8,0.2971
5.81,0.299
5.81,0.2631
5.81,0.173
5.81,0.2104
5.82,0.3742
5.82,0.2097
5.82,0.2458
5.82,0.3059
5.83,0.2953
5.83,0.2885
5.83,0.2213
5.83,0.2138
5.84,0.2026
5.84,0.3317
5.84,0.3366
5.85,0.3726
5.85,0.2711
5.85,0.2186
5.85,0.2242
5.86,0.2482
5.86,0.1693
5.86,0.235
5.86,0.3128
5.87,0.2676
5.87,0.2186
5.87,0.2834
5.87,0.2258
5.88,0.2908
5.88,0.3431
5.88,0.2283
5.88,0.2841
5.89,0.3152
5.89,0.16
5.89,0.1797
5.9,0.3578
5.9,0.2889
5.9,0.2689
5.9,0.2657
5.91,0.1633
5.91,0.2999
5.91,0.2339
5.91,0.2853
5.92,0.2746
5.92,0.2274
5.92,0.273
5.92,0.2678
5.93,0.3243
5.93,0.2783
5.93,0.2736
5.93,0.2754
5.94,0.2664
5.94,0.2811
5.94,0.2899
5.95,0.2869
5.95,0.2558
5.95,0.2115
5.95,0.4219
5.96,0.1935
5.96,0.2709
5.96,0.3256
5.96,0.2414
5.97,0.3322
5.97,0.2603
5.97,0.2672
5.97,0.1496
5.98,0.2759
5.98,0.2708
5.98,0.1936
5.98,0.2506
5.99,0.2516
5.99,0.301
5.99,0.3398
6.0,0.2115
6.0,0.1874
6.0,0.3013
6.0,0.1094
6.01,0.1523
6.01,0.376
6.01,0.1489
6.01,0.1929
6.02,0.1731
6.02,0.2006
6.02,0.2321
6.02,0.1746
6.03,0.1445
6.03,0.2012
6.03,0.2573
6.03,0.2962
6.04,0.2631
6.04,0.3025
6.04,0.2193
6.05,0.2246
6.05,0.2112
6.05,0.1858
6.05,0.1979
6.06,0.2403
6.06,0.2706
6.06,0.2939
6.06,0.1991
6.07,0.3746
6.07,0.1978
6.07,0.2308
6.07,0.1993
6.08,0.2027
6.08,0.2881
6.08,0.1462
6.08,0.1666
6.09,0.2081
6.09,0.2778
6.09,0.2097
6.1,0.1904
6.1,0.1469
6.1,0.1621
6.1,0.2327
6.11,0.2591
6.11,0.1808
6.11,0.1761
6.11,0.2706
6.12,0.2232
6.12,0.2768
6.12,0.1976
6.12,0.1537
6.13,0.2284
6.13,0.1858
6.13,0.1893
6.13,0.1231
6.14,0.136
6.14,0.1707
6.14,0.211
6.15,0.2766
6.15,0.2604
6.15,0.2513
6.15,0.2556
6.16,0.1565
6.16,0.2926
6.16,0.2678
6.16,0.2039
6.17,0.1647
6.17,0.2912
6.17,0.207
6.17,0.2092
6.18,0.2035
6.18,0.3749
6.18,0.1741
6.18,0.1408
6.19,0.1781
6.19,0.2253
6.19,0.1628
6.2,0.1949
6.2,0.2306
6.2,0.1554
6.2,0.24
6.21,0.1852
6.21,0.4254
6.21,0.2518
6.21,0.2316
6.22,0.1189
6.22,0.2831
6.22,0.205
6.22,0.2356
6.23,0.2577
6.23,0.1527
6.23,0.1931
6.23,0.3277
6.24,0.1757
6.24,0.1682
6.24,0.2376
6.25,0.1785
6.25,0.2619
6.25,0.1615
6.25,0.3103
6.26,0.1472
6.26,0.2819
6.26,0.2605
6.26,0.2924
6.27,0.2622
6.27,0.2523
6.27,0.125
6.27,0.2087
6.28,0.162
6.28,0.3279
6.28,0.2479
6.28,0.1866
6.29,0.1756
6.29,0.2555
6.29,0.1851
6.3,0.2092
6.3,0.1452
6.3,0.2118
6.3,0.253
6.31,0.2031
6.31,0.2524
6.31,0.1349
6.31,0.1739
6.32,0.2397
6.32,0.1861
6.32,0.174
6.32,0.2721
6.33,0.2637
6.33,0.1438
6.33,0.2597
6.33,0.1963
6.34,0.1754
6.34,0.258
6.34,0.2266
6.35,0.2005
6.35,0.2429
6.35,0.1972
6.35,0.1374
6.36,0.2137
6.36,0.1946
6.36,0.1548
6.36,0.235
6.37,0.2578
6.37,0.2062
6.37,0.1307
6.37,0.2232
6.38,0.1734
6.38,0.1443
6.38,0.1817
6.38,0.2925
6.39,0.1998
6.39,0.394
6.39,0.2758
6.4,0.1603
6.4,0.2414
6.4,0.2401
6.4,0.1997
6.41,0.2589
6.41,0.2103
6.41,0.1999
6.41,0.2274
6.42,0.2001
6.42,0.239
6.42,0.1987
6.42,0.1411
6.43,0.3211
6.43,0.1628
6.43,0.1371
6.43,0.2911
6.44,0.2697
6.44,0.1686
6.44,0.1876
6.45,0.2323
6.45,0.3125
6.45,0.3741
6.45,0.1138
6.46,0.2693
6.46,0.1855
6.46,0.2412
6.46,0.3032
6.47,0.1762
6.47,0.2517
6.47,0.2057
6.47,0.1616
6.48,0.1761
6.48,0.2712
6.48,0.286
6.48,0.1838
6.49,0.1513
6.49,0.204
6.49,0.2349
6.5,0.2945
6.5,0.2715
6.5,0.2499
6.5,0.2502
6.51,0.2062
6.51,0.2895
6.51,0.2431
6.51,0.2361
6.52,0.1838
6.52,0.2963
6.52,0.2874
6.52,0.2669
6.53,0.2058
6.53,0.2613
6.53,0.2992
6.54,0.2383
6.54,0.2357
6.54,0.308
6.54,0.288
6.55,0.2357
6.55,0.191
6.55,0.2549
6.55,0.2702
6.56,0.1968
6.56,0.2397
6.56,0.2034
6.56,0.1316
6.57,0.2548
6.57,0.2184
6.57,0.1537
6.57,0.2064
6.58,0.1958
6.58,0.2051
6.58,0.2325
6.59,0.193
6.59,0.2132
6.59,0.2619
6.59,0.1294
6.6,0.1979
6.6,0.2232
6.6,0.3034
6.6,0.3487
6.61,0.212
6.61,0.2156
6.61,0.3225
6.61,0.1794
6.62,0.1918
6.62,0.1862
6.62,0.1921
6.62,0.3142
6.63,0.1999
6.63,0.1773
6.63,0.2149
6.64,0.222
6.64,0.1672
6.64,0.1338
6.64,0.2248
6.65,0.1711
6.65,0.3228
6.65,0.2573
6.65,0.2759
6.66,0.2567
6.66,0.1894
6.66,0.2356
6.66,0.1783
6.67,0.168
6.67,0.1602
6.67,0.2282
6.67,0.2577
6.68,0.2857
6.68,0.1976
6.68,0.253
6.69,0.1781
6.69,0.1786
6.69,0.2197
6.69,0.1886
6.7,0.2865
6.7,0.1859
6.7,0.1578
6.7,0.2092
6.71,0.2671
6.71,0.2127
6.71,0.2622
6.71,0.207
6.72,0.3213
6.72,0.2678
6.72,0.1449
6.72,0.166
6.73,0.2436
6.73,0.1772
6.73,0.1977
6.74,0.1868
6.74,0.304
6.74,0.2032
6.74,0.1697
6.75,0.2041
6.75,0.2233
6.75,0.2512
6.75,0.27
6.76,0.2289
6.76,0.2583
6.76,0.2169
6.76,0.2481
6.77,0.2048
6.77,0.2472
6.77,0.19
6.77,0.37
6.78,0.2219
6.78,0.1725
6.78,0.2456
6.79,0.3001
6.79,0.3384
6.79,0.2199
6.79,0.2336
6.8,0.1548
6.8,0.2806
6.8,0.3007
6.8,0.2454
6.81,0.1709
6.81,0.2786
6.81,0.1471
6.81,0.2635
6.82,0.2576
6.82,0.202
6.82,0.2786
6.82,0.3144
6.83,0.3311
6.83,0.2443
6.83,0.2301
6.84,0.2563
6.84,0.1741
6.84,0.2088
6.84,0.2524
6.85,0.2478
6.85,0.1534
6.85,0.2629
6.85,0.2428
6.86,0.2268
6.86,0.1942
6.86,0.1984
6.86,0.2435
6.87,0.2236
6.87,0.2682
6.87,0.237
6.87,0.2246
6.88,0.2605
6.88,0.3195
6.88,0.2296
6.89,0.3642
6.89,0.3803
6.89,0.2081
6.89,0.2353
6.9,0.2545
6.9,0.1735
6.9,0.1412
6.9,0.2507
6.91,0.1941
6.91,0.1378
6.91,0.1371
6.91,0.3097
6.92,0.1443
6.92,0.1977
6.92,0.1855
6.92,0.1569
6.93,0.2763
6.93,0.2462
6.93,0.1871
6.94,0.3758
6.94,0.2359
6.94,0.2073
6.94,0.3022
6.95,0.1941
6.95,0.2861
6.95,0.2368
6.95,0.2155
6.96,0.1682
6.96,0.1874
6.96,0.1598
6.96,0.1759
6.97,0.1991
6.97,0.1665
6.97,0.173
6.97,0.2049
6.98,0.1505
6.98,0.2905
6.98,0.2715
6.99,0.2511
6.99,0.2317
6.99,0.1454
6.99,0.1933
7.0,0.42
7.0,0.2269
7.0,0.2015
7.0,0.2179
7.01,0.2119
7.01,0.2136
7.01,0.1499
7.01,0.2307
7.02,0.1316
7.02,0.2524
7.02,0.1938
7.02,0.1433
7.03,0.2345
7.03,0.1958
7.03,0.1416
7.04,0.1707
7.04,0.1537
7.04,0.188
7.04,0.1752
7.05,0.1216
7.05,0.2242
7.05,0.2341
7.05,0.2622
7.06,0.1396
7.06,0.1387
7.06,0.1203
7.06,0.1573
7.07,0.2386
7.07,0.2019
7.07,0.1919
7.07,0.1128
7.08,0.1987
7.08,0.1913
7.08,0.1416
7.09,0.1822
7.09,0.1606
7.09,0.1742
7.09,0.1772
7.1,0.1457
7.1,0.1503
7.1,0.2359
7.1,0.1518
7.11,0.2576
7.11,0.232
7.11,0.2297
7.11,0.1296
7.12,0.1248
7.12,0.1214
7.12,0.1356
7.12,0.2888
7.13,0.2359
7.13,0.1809
7.13,0.1431
7.14,0.2388
7.14,0.1617
7.14,0.2088
7.14,0.2221
7.15,0.1718
7.15,0.2553
7.15,0.2101
7.15,0.2346
7.16,0.2149
7.16,0.1842
7.16,0.2557
7.16,0.1377
7.17,0.2496
7.17,0.1782
7.17,0.2522
7.17,0.1639
7.18,0.1272
7.18,0.2188
7.18,0.1811
7.19,0.1074
7.19,0.1632
7.19,0.1897
7.19,0.1891
7.2,0.2486
7.2,0.2201
7.2,0.2109
7.2,0.1648
7.21,0.2656
7.21,0.2143
7.21,0.1689
7.21,0.116
7.22,0.2072
7.22,0.2233
7.22,0.1951
7.22,0.2324
7.23,0.2786
7.23,0.1498
7.23,0.1719
7.24,0.1876
7.24,0.2604
7.24,0.2567
7.24,0.1913
7.25,0.1469
7.25,0.236
7.25,0.1215
7.25,0.2012
7.26,0.2293
7.26,0.1413
7.26,0.1239
7.26,0.1379
7.27,0.2664
7.27,0.1824
7.27,0.2026
7.27,0.2307
7.28,0.1408
7.28,0.2313
7.28,0.1908
7.29,0.1752
7.29,0.1764
7.29,0.2203
7.29,0.1464
7.3,0.125
7.3,0.2007
7.3,0.2188
7.3,0.1238
7.31,0.2021
7.31,0.2215
7.31,0.1189
7.31,0.1842
7.32,0.1647
7.32,0.2077
7.32,0.1333
7.32,0.1767
7.33,0.216
7.33,0.1944
7.33,0.1373
7.34,0.2252
7.34,0.1496
7.34,0.1548
7.34,0.2019
7.35,0.1595
7.35,0.1095
7.35,0.2228
7.35,0.2075
7.36,0.253
7.36,0.2326
7.36,0.1561
7.36,0.1694
7.37,0.2163
7.37,0.224
7.37,0.1199
7.37,0.1892
7.38,0.2339
7.38,0.1718
7.38,0.1309
7.39,0.3287
7.39,0.134
7.39,0.2064
7.39,0.1363
7.4,0.2016
7.4,0.2474
7.4,0.1808
7.4,0.1481
7.41,0.1777
7.41,0.2734
7.41,0.1598
7.41,0.2234
7.42,0.2705
7.42,0.1556
7.42,0.1579
7.42,0.1317
7.43,0.2602
7.43,0.2214
7.43,0.2186
7.44,0.2192
7.44,0.1484
7.44,0.2182
7.44,0.2076
7.45,0.2844
7.45,0.2372
7.45,0.2475
7.45,0.1351
7.46,0.2225
7.46,0.1652
7.46,0.1789
7.46,0.2041
7.47,0.1762
7.47,0.2304
7.47,0.1701
7.47,0.1764
7.48,0.1009
7.48,0.1939
7.48,0.2663
7.49,0.1295
7.49,0.1891
7.49,0.2251
7.49,0.1675
7.5,0.1269
7.5,0.201
7.5,0.23
7.5,0.2432
7.51,0.332
7.51,0.2043
7.51,0.1845
7.51,0.1374
7.52,0.2618
7.52,0.125
7.52,0.1911
7.53,0.1878
7.53,0.2234
7.53,0.1048
7.53,0.2227
7.54,0.1285
7.54,0.2691
7.54,0.2011
7.54,0.1728
7.55,0.1934
7.55,0.2432
7.55,0.2248
7.55,0.1732
7.56,0.1478
7.56,0.1672
7.56,0.2127
7.56,0.1966
7.57,0.29
7.57,0.2201
7.57,0.2829
7.58,0.2176
7.58,0.1798
7.58,0.264
7.58,0.2186
7.59,0.1681
7.59,0.177
7.59,0.1668
7.59,0.2013
7.6,0.191
7.6,0.1412
7.6,0.2026
7.6,0.1623
7.61,0.1961
7.61,0.2151
7.61,0.2287
7.61,0.1058
7.62,0.1398
7.62,0.1939
7.62,0.2498
7.63,0.2436
7.63,0.2517
7.63,0.2445
7.63,0.2586
7.64,0.2218
7.64,0.1548
7.64,0.167
7.64,0.2667
7.65,0.2234
7.65,0.2276
7.65,0.2684
7.65,0.1655
7.66,0.1929
7.66,0.1648
7.66,0.1472
7.66,0.1893
7.67,0.2574
7.67,0.3455
7.67,0.2051
7.68,0.1127
7.68,0.2106
7.68,0.2883
7.68,0.173
7.69,0.2041
7.69,0.1453
7.69,0.153
7.69,0.2226
7.7,0.1042
7.7,0.1632
7.7,0.2161
7.7,0.4351
7.71,0.2768
7.71,0.1607
7.71,0.1698
7.71,0.1638
7.72,0.1535
7.72,0.3851
7.72,0.178
7.73,0.1573
7.73,0.2157
7.73,0.1119
7.73,0.2535
7.74,0.188
7.74,0.2406
7.74,0.1855
7.74,0.1857
7.75,0.1506
7.75,0.1747
7.75,0.1286
7.75,0.2243
7.76,0.2228
7.76,0.1594
7.76,0.1609
7.76,0.2355
7.77,0.1969
7.77,0.2184
7.77,0.3276
7.78,0.121
7.78,0.254
7.78,0.2365
7.78,0.1631
7.79,0.1498
7.79,0.1973
7.79,0.1568
7.79,0.259
7.8,0.2612
7.8,0.2109
7.8,0.1973
7.8,0.2156
7.81,0.301
7.81,0.1708
7.81,0.1757
7.81,0.1892
7.82,0.1684
7.82,0.2023
7.82,0.1186
7.83,0.2602
7.83,0.1869
7.83,0.2238
7.83,0.1711
7.84,0.2266
7.84,0.0772
7.84,0.2997
7.84,0.103
7.85,0.2256
7.85,0.2113
7.85,0.2398
7.85,0.1751
7.86,0.2053
7.86,0.1828
7.86,0.3318
7.86,0.1851
7.87,0.2175
7.87,0.186
7.87,0.1969
7.88,0.2799
7.88,0.149
7.88,0.205
7.88,0.3594
7.89,0.1442
7.89,0.188
7.89,0.2076
7.89,0.2685
7.9,0.2146
7.9,0.2227
7.9,0.1609
7.9,0.1582
7.91,0.2394
7.91,0.206
7.91,0.1995
7.91,0.3029
7.92,0.1943
7.92,0.3388
7.92,0.2138
7.93,0.2833
7.93,0.3237
7.93,0.2947
7.93,0.1139
7.94,0.1826
7.94,0.2034
7.94,0.2128
7.94,0.1282
7.95,0.1868
7.95,0.1917
7.95,0.227
7.95,0.212
7.96,0.2122
7.96,0.254
7.96,0.2425
7.96,0.2055
7.97,0.2052
7.97,0.1778
7.97,0.196
7.98,0.2597
7.98,0.2037
7.98,0.1836
7.98,0.1235
7.99,0.218
7.99,0.1962
7.99,0.1892
7.99,0.0853
8.0,0.0959
8.0,0.2418
8.0,0.1943
8.0,0.2458
8.01,0.1604
8.01,0.1034
8.01,0.1307
8.01,0.1508
8.02,0.1296
8.02,0.1193
8.02,0.187
8.03,0.1434
8.03,0.1151
8.03,0.1341
8.03,0.1989
8.04,0.1421
8.04,0.2567
8.04,0.1412
8.04,0.1401
8.05,0.1907
8.05,0.1288
8.05,0.1567
8.05,0.1802
8.06,0.1796
8.06,0.1685
8.06,0.0827
8.06,0.2196
8.07,0.1319
8.07,0.2227
8.07,0.1713
8.08,0.1602
8.08,0.1108
8.08,0.161
8.08,0.1971
8.09,0.1555
8.09,0.2027
8.09,0.1415
8.09,0.1385
8.1,0.1645
8.1,0.1383
8.1,0.1597
8.1,0.1003
8.11,0.1243
8.11,0.1389
8.11,0.1351
8.11,0.1306
8.12,0.1021
8.12,0.1321
8.12,0.1065
8.13,0.1951
8.13,0.1657
8.13,0.167
8.13,0.1795
8.14,0.2614
8.14,0.1864
8.14,0.1559
8.14,0.1789
8.15,0.1619
8.15,0.144
8.15,0.1783
8.15,0.235
8.16,0.1254
8.16,0.1723
8.16,0.0589
8.16,0.1951
8.17,0.1748
8.17,0.205
8.17,0.1577
8.18,0.1719
8.18,0.117
8.18,0.1771
8.18,0.1291
8.19,0.1004
8.19,0.1077
8.19,0.1405
8.19,0.1787
8.2,0.0823
8.2,0.2699
8.2,0.2098
8.2,0.1197
8.21,0.1984
8.21,0.1411
8.21,0.1306
8.21,0.1977
8.22,0.0973
8.22,0.1466
8.22,0.1684
8.23,0.2365
8.23,0.116
8.23,0.1373
8.23,0.1723
8.24,0.2365
8.24,0.1518
8.24,0.1703
8.24,0.1796
8.25,0.2471
