epoch,loss
6.63,0.0165
6.63,0.0039
6.63,0.0046
6.64,0.0021
6.64,0.0001
6.64,0.0223
6.64,0.0199
6.64,0.0017
6.64,0.0059
6.64,0.0004
6.64,0.0004
6.64,0.0004
6.64,0.0026
6.65,0.0004
6.65,0.0054
6.65,0.019
6.65,0.0007
6.65,0.0012
6.65,0.0033
6.65,0.009
6.65,0.0061
6.65,0.0016
6.66,0.0009
6.66,0.0005
6.66,0.0028
6.66,0.0011
6.66,0.0014
6.66,0.0007
6.66,0.0193
6.66,0.0013
6.66,0.0086
6.66,0.0009
6.67,0.0007
6.67,0.0107
6.67,0.0004
6.67,0.0011
6.67,0.0009
6.67,0.0005
6.67,0.0066
6.67,0.0009
6.67,0.0003
6.68,0.0006
6.68,0.0009
6.68,0.0007
6.68,0.0007
6.68,0.0087
6.68,0.0173
6.68,0.0003
6.68,0.0003
6.68,0.0009
6.68,0.0029
6.69,0.0007
6.69,0.0006
6.69,0.0014
6.69,0.0013
6.69,0.0002
6.69,0.0054
6.69,0.0041
6.69,0.0007
6.69,0.0145
6.7,0.0034
6.7,0.002
6.7,0.0013
6.7,0.0037
6.7,0.0023
6.7,0.0001
6.7,0.0007
6.7,0.0007
6.7,0.0007
6.7,0.0295
6.71,0.0005
6.71,0.0051
6.71,0.0009
6.71,0.014
6.71,0.0003
6.71,0.0011
6.71,0.0134
6.71,0.0021
6.71,0.0032
6.72,0.0016
6.72,0.0015
6.72,0.0024
6.72,0.0003
6.72,0.0035
6.72,0.0017
6.72,0.0111
6.72,0.0004
6.72,0.0017
6.72,0.0056
6.73,0.002
6.73,0.0003
6.73,0.001
6.73,0.0057
6.73,0.0003
6.73,0.0165
6.73,0.0138
6.73,0.0021
6.73,0.0006
6.74,0.0058
6.74,0.0003
6.74,0.0081
6.74,0.01
6.74,0.0052
6.74,0.0029
6.74,0.0017
6.74,0.0022
6.74,0.0244
6.74,0.0003
6.75,0.0027
6.75,0.0045
6.75,0.0135
6.75,0.0053
6.75,0.0035
6.75,0.0087
6.75,0.0098
6.75,0.0009
6.75,0.0014
6.76,0.0128
6.76,0.0004
6.76,0.0009
6.76,0.0008
6.76,0.0235
6.76,0.0018
6.76,0.0253
6.76,0.0015
6.76,0.0004
6.76,0.0002
6.77,0.0002
6.77,0.0006
6.77,0.0002
6.77,0.0006
6.77,0.007
6.77,0.0065
6.77,0.0008
6.77,0.0048
6.77,0.0024
6.78,0.0006
6.78,0.0001
6.78,0.0209
6.78,0.001
6.78,0.0042
6.78,0.0022
6.78,0.0045
6.78,0.0027
6.78,0.0027
6.78,0.0001
6.79,0.0004
6.79,0.0005
6.79,0.0003
6.79,0.0008
6.79,0.0084
6.79,0.0013
6.79,0.0093
6.79,0.0047
6.79,0.0016
6.8,0.0004
6.8,0.0003
6.8,0.0007
6.8,0.0029
6.8,0.0207
6.8,0.0005
6.8,0.0004
6.8,0.0024
6.8,0.0089
6.8,0.0002
6.81,0.0199
6.81,0.0011
6.81,0.0002
6.81,0.0222
6.81,0.0038
6.81,0.0159
6.81,0.0117
6.81,0.0006
6.81,0.0003
6.82,0.0051
6.82,0.0004
6.82,0.0003
6.82,0.0119
6.82,0.0098
6.82,0.0137
6.82,0.009
6.82,0.0177
6.82,0.013
6.82,0.0008
6.83,0.0094
6.83,0.003
6.83,0.0009
6.83,0.0006
6.83,0.0028
6.83,0.002
6.83,0.0003
6.83,0.0006
6.83,0.0028
6.84,0.0002
6.84,0.0032
6.84,0.0003
6.84,0.0009
6.84,0.0105
6.84,0.0024
6.84,0.0005
6.84,0.0187
6.84,0.0021
6.84,0.0106
6.85,0.0234
6.85,0.0003
6.85,0.0006
6.85,0.0101
6.85,0.0021
6.85,0.0109
6.85,0.0006
6.85,0.0137
6.85,0.0007
6.86,0.0031
6.86,0.0062
6.86,0.0325
6.86,0.0015
6.86,0.0256
6.86,0.0041
6.86,0.0058
6.86,0.0269
6.86,0.011
6.86,0.0002
6.87,0.0002
6.87,0.0027
6.87,0.0014
6.87,0.0009
6.87,0.0001
6.87,0.0005
6.87,0.0004
6.87,0.0056
6.87,0.0005
6.88,0.005
6.88,0.0014
6.88,0.0008
6.88,0.0114
6.88,0.0164
6.88,0.0039
6.88,0.0005
6.88,0.0046
6.88,0.0047
6.88,0.0005
6.89,0.0057
6.89,0.036
6.89,0.0006
6.89,0.0091
6.89,0.0006
6.89,0.0134
6.89,0.0011
6.89,0.0128
6.89,0.0006
6.9,0.0003
6.9,0.0017
6.9,0.0044
6.9,0.001
6.9,0.0005
6.9,0.0038
6.9,0.0073
6.9,0.0014
6.9,0.0021
6.9,0.004
6.91,0.005
6.91,0.0003
6.91,0.0012
6.91,0.0394
6.91,0.0004
6.91,0.0004
6.91,0.0238
6.91,0.0006
6.91,0.0004
6.92,0.0019
6.92,0.0057
6.92,0.0015
6.92,0.0062
6.92,0.0057
6.92,0.0014
6.92,0.0024
6.92,0.0005
6.92,0.0005
6.92,0.0289
6.93,0.0004
6.93,0.0032
6.93,0.0198
6.93,0.001
6.93,0.0078
6.93,0.0021
6.93,0.0027
6.93,0.0011
6.93,0.0058
6.94,0.0052
6.94,0.0005
6.94,0.0005
6.94,0.0004
6.94,0.0005
6.94,0.0131
6.94,0.0014
6.94,0.012
6.94,0.0108
6.94,0.0013
6.95,0.0001
6.95,0.0003
6.95,0.0168
6.95,0.0156
6.95,0.0052
6.95,0.0007
6.95,0.0317
6.95,0.0016
6.95,0.0204
6.96,0.0086
6.96,0.0008
6.96,0.0095
6.96,0.0011
6.96,0.0005
6.96,0.0026
6.96,0.0011
6.96,0.0075
6.96,0.007
6.96,0.0004
6.97,0.0001
6.97,0.0019
6.97,0.004
6.97,0.0038
6.97,0.0017
6.97,0.0027
6.97,0.0015
6.97,0.0007
6.97,0.0198
6.98,0.0058
6.98,0.005
6.98,0.0308
6.98,0.0016
6.98,0.0177
6.98,0.008
6.98,0.0002
6.98,0.0015
6.98,0.0135
6.98,0.0085
6.99,0.0021
6.99,0.0005
6.99,0.0014
6.99,0.0001
6.99,0.0034
6.99,0.0074
6.99,0.0016
6.99,0.0021
6.99,0.0074
7,0.0009
7,0.0054
7,0.0009
7,0.0002
7,0.0041
7,0.0002
7,0.004
7,0.0107
7,0.0006
7,0.0003
7.01,0.0004
7.01,0.0003
7.01,0.0001
7.01,0.0081
7.01,0.0002
7.01,0.0001
7.01,0.0031
7.01,0.0009
7.01,0.0005
7.02,0.0007
7.02,0.0004
7.02,0.0003
7.02,0.0002
7.02,0.0008
7.02,0.0136
7.02,0.0001
7.02,0.0004
7.02,0.0021
7.02,0.0002
7.03,0.0003
7.03,0.0005
7.03,0.0012
7.03,0.0009
7.03,0.0005
7.03,0.0001
7.03,0.0003
7.03,0.0008
7.03,0.001
7.04,0.0003
7.04,0.0002
7.04,0.0007
7.04,0.0002
7.04,0.0007
7.04,0.0007
7.04,0.0004
7.04,0.0006
7.04,0.0001
7.04,0.0001
7.05,0.0147
7.05,0.003
7.05,0.0008
7.05,0.0004
7.05,0.0018
7.05,0.0004
7.05,0.0002
7.05,0.0009
7.05,0.0022
7.06,0.0074
7.06,0.0003
7.06,0.0002
7.06,0.0011
7.06,0.001
7.06,0.0015
7.06,0.0064
7.06,0.0008
7.06,0.01
7.06,0.0103
7.07,0.0003
7.07,0.0037
7.07,0.0009
7.07,0.0222
7.07,0.0003
7.07,0.005
7.07,0.0007
7.07,0.0003
7.07,0.0022
7.08,0.0017
7.08,0.0009
7.08,0.0028
7.08,0.0186
7.08,0.0004
7.08,0.0068
7.08,0.0029
7.08,0.0013
7.08,0.0004
7.08,0.0001
7.09,0.0002
7.09,0.0002
7.09,0.0035
7.09,0.005
7.09,0.0002
7.09,0.0003
7.09,0.0192
7.09,0.0015
7.09,0.001
7.1,0.0001
7.1,0.0002
7.1,0.0005
7.1,0.0006
7.1,0.0003
7.1,0.0001
7.1,0.0003
7.1,0.0002
7.1,0.0091
7.1,0.0001
7.11,0.0008
7.11,0.0002
7.11,0.0003
7.11,0.0001
7.11,0.0003
7.11,0.0038
7.11,0.0003
7.11,0.0012
7.11,0.0001
7.12,0.0005
7.12,0.0008
7.12,0.0002
7.12,0.0002
7.12,0.0002
7.12,0.0006
7.12,0.0003
7.12,0.0122
7.12,0.005
7.12,0.0002
7.13,0.0011
7.13,0.0002
7.13,0.0004
7.13,0.0007
7.13,0.0002
7.13,0.0008
7.13,0.0004
7.13,0.0002
7.13,0.0005
7.14,0.0005
7.14,0.0002
7.14,0.0008
7.14,0.0003
7.14,0.0002
7.14,0.0002
7.14,0.0002
7.14,0.0003
7.14,0.0002
7.14,0.0001
7.15,0.0001
7.15,0.0002
7.15,0.0032
7.15,0.0002
7.15,0.0002
7.15,0.0004
7.15,0.0029
7.15,0.0002
7.15,0.0002
7.16,0.0001
7.16,0.0179
7.16,0.0002
7.16,0.0065
7.16,0.0027
7.16,0.0001
7.16,0.0002
7.16,0.0002
7.16,0.0012
7.16,0.0097
7.17,0.0006
7.17,0.0005
7.17,0.0013
7.17,0.0002
7.17,0.0003
7.17,0.0177
7.17,0.0002
7.17,0.0002
7.17,0.0004
7.18,0.0002
7.18,0.0002
7.18,0.002
7.18,0.0001
7.18,0.0002
7.18,0.0006
7.18,0.0003
7.18,0.0004
7.18,0.0002
7.18,0.0133
7.19,0.0006
7.19,0.0005
7.19,0.0002
7.19,0.0002
7.19,0.0003
7.19,0.0004
7.19,0.0005
7.19,0.0002
7.19,0.0002
7.2,0.0007
7.2,0.0012
7.2,0.0007
7.2,0.0002
7.2,0.0021
7.2,0.0001
7.2,0.0002
7.2,0.0006
7.2,0.0103
7.2,0.0006
7.21,0.0081
7.21,0.0001
7.21,0.0007
7.21,0.0002
7.21,0.0002
7.21,0.0002
7.21,0.0002
7.21,0.0008
7.21,0.0002
7.22,0.0002
7.22,0.0002
7.22,0.0011
7.22,0.0004
7.22,0.0003
7.22,0.0003
7.22,0.0002
7.22,0.0002
7.22,0.0168
7.22,0.0024
7.23,0.0002
7.23,0.0002
7.23,0.0001
7.23,0.0062
7.23,0.0002
7.23,0.0089
7.23,0.0001
7.23,0.0001
7.23,0.0003
7.24,0.0002
7.24,0.0002
7.24,0.0003
7.24,0.0001
7.24,0.0004
7.24,0.0002
7.24,0.0004
7.24,0.0006
7.24,0.0001
7.24,0.0002
7.25,0.0001
7.25,0.0001
7.25,0.0002
7.25,0.0006
7.25,0.0003
7.25,0.0002
7.25,0.0115
7.25,0.0002
7.25,0.0052
7.26,0.0099
7.26,0.0063
7.26,0.0001
7.26,0.0002
7.26,0.0002
7.26,0.0003
7.26,0.0002
7.26,0.0006
7.26,0.0001
7.26,0.0003
7.27,0.0254
7.27,0.0002
7.27,0.0003
7.27,0.0001
7.27,0.0001
7.27,0.0002
7.27,0.0003
7.27,0.0001
7.27,0.0003
7.28,0.0004
7.28,0.0078
7.28,0.0001
7.28,0.0001
7.28,0.0002
7.28,0.0002
7.28,0.0006
7.28,0.0011
7.28,0.0006
7.28,0.0013
7.29,0.0012
7.29,0.0002
7.29,0.0003
7.29,0.0002
7.29,0.0002
7.29,0.0021
7.29,0.0001
7.29,0.0002
7.29,0.0001
7.3,0.0002
7.3,0.0049
7.3,0.0005
7.3,0.0001
7.3,0.0031
7.3,0.0084
7.3,0.0072
7.3,0.0006
7.3,0.0107
7.3,0.0004
7.31,0.0002
7.31,0.0002
7.31,0.0002
7.31,0.0001
7.31,0.0016
7.31,0.0079
7.31,0.0002
7.31,0.0005
7.31,0.0005
7.32,0.0003
7.32,0.0002
7.32,0.0004
7.32,0.0002
7.32,0.0004
7.32,0.0002
7.32,0.0004
7.32,0.0001
7.32,0.004
7.32,0.0027
7.33,0.0002
7.33,0.0002
7.33,0.0002
7.33,0.0003
7.33,0.0001
7.33,0.0002
7.33,0.0006
7.33,0.0003
7.33,0.0002
7.34,0.0001
7.34,0.0002
7.34,0.0037
7.34,0.0171
7.34,0.0008
7.34,0.0008
7.34,0.0023
7.34,0.0003
7.34,0.0002
7.34,0.0002
7.35,0.0002
7.35,0.0067
7.35,0.0059
7.35,0.0002
7.35,0.0001
7.35,0.0002
7.35,0.0002
7.35,0.0001
7.35,0.0002
7.36,0.0013
7.36,0.0003
7.36,0.0002
7.36,0.0001
7.36,0.0002
7.36,0.0001
7.36,0.0001
7.36,0.0001
7.36,0.0001
7.36,0.0063
7.37,0.0006
7.37,0.0002
7.37,0.0129
7.37,0.0016
7.37,0.0001
7.37,0.0002
7.37,0.0003
7.37,0.0001
7.37,0.0001
7.38,0.0005
7.38,0.0083
7.38,0.0005
7.38,0.0373
7.38,0.0002
7.38,0.0002
7.38,0.0001
7.38,0.0005
7.38,0.0002
7.38,0.0001
7.39,0.0001
7.39,0.0003
7.39,0.0087
7.39,0.0001
7.39,0.0024
7.39,0.0003
7.39,0.0007
7.39,0.0013
7.39,0.0242
7.4,0.0005
7.4,0.0003
7.4,0.0001
7.4,0.0005
7.4,0.0003
7.4,0.0004
7.4,0.0002
7.4,0.0001
7.4,0.004
7.4,0.0001
7.41,0.0023
7.41,0.0151
7.41,0.0004
7.41,0.0008
7.41,0.0001
7.41,0.0003
7.41,0.0002
7.41,0.0077
7.41,0.0023
7.42,0.0012
7.42,0.0002
7.42,0.0002
7.42,0.001
7.42,0.0002
7.42,0.0002
7.42,0.0001
7.42,0.0004
7.42,0.0002
7.42,0.0002
7.43,0.0005
7.43,0.0002
7.43,0.0003
7.43,0.0003
7.43,0.0001
7.43,0.0038
7.43,0.001
7.43,0.0164
7.43,0.007
7.44,0.005
7.44,0.0152
7.44,0.0002
7.44,0.0001
7.44,0.0002
7.44,0.0003
7.44,0.0003
7.44,0.0003
7.44,0.0065
7.44,0.0001
7.45,0.0001
7.45,0.0004
7.45,0.0003
7.45,0.0002
7.45,0.0004
7.45,0.0015
7.45,0.0002
7.45,0.0012
7.45,0.0003
7.46,0.0003
7.46,0.0018
7.46,0.0022
7.46,0.0046
7.46,0.0001
7.46,0.0005
7.46,0.0003
7.46,0.0002
7.46,0.0002
7.46,0.0004
7.47,0.0001
7.47,0.0003
7.47,0.0017
7.47,0.0022
7.47,0.0001
7.47,0.0008
7.47,0.0006
7.47,0.0002
7.47,0.0002
7.48,0.0002
7.48,0.0004
7.48,0.0026
7.48,0.0002
7.48,0.0001
7.48,0.0002
7.48,0.0001
7.48,0.0113
7.48,0.0001
7.48,0.0001
7.49,0.0002
7.49,0.0002
7.49,0.0003
7.49,0.0162
7.49,0.0002
7.49,0.0004
7.49,0.0004
7.49,0.0001
7.49,0.0004
7.5,0.0074
7.5,0.0002
7.5,0.0001
7.5,0.0002
7.5,0.0002
7.5,0.0002
7.5,0.0002
7.5,0.0005
7.5,0.0001
7.51,0.0002
7.51,0.0062
7.51,0.0001
7.51,0.007
7.51,0.0002
7.51,0.0004
7.51,0.0001
7.51,0.0003
7.51,0.0003
7.51,0.0002
7.52,0.0003
7.52,0.0041
7.52,0.0001
7.52,0.001
7.52,0.0002
7.52,0.0001
7.52,0.001
7.52,0.0002
7.52,0.0002
7.53,0.0008
7.53,0.0002
7.53,0.0002
7.53,0.0003
7.53,0.0055
7.53,0.0005
7.53,0.0003
7.53,0.0289
7.53,0.0003
7.53,0.0002
7.54,0.0018
7.54,0.0062
7.54,0.0111
7.54,0.0063
7.54,0.0156
7.54,0.0002
7.54,0.0005
7.54,0.0041
7.54,0.0001
7.55,0.0001
7.55,0.0002
7.55,0.0022
7.55,0.0119
7.55,0.0002
7.55,0.0001
7.55,0.0001
7.55,0.0001
7.55,0.0004
7.55,0.0002
7.56,0.0002
7.56,0.0014
7.56,0.0003
7.56,0.0001
7.56,0.0001
7.56,0.0003
7.56,0.0074
7.56,0.0002
7.56,0.0004
7.57,0.0003
7.57,0.0002
7.57,0.0001
7.57,0.0002
7.57,0.0001
7.57,0.0001
7.57,0.0002
7.57,0.0002
7.57,0.0003
7.57,0.0002
7.58,0.0003
7.58,0.0043
7.58,0.0002
7.58,0.0001
7.58,0
7.58,0.0003
7.58,0.0002
7.58,0.0001
7.58,0.0005
7.59,0.0023
7.59,0.0002
7.59,0.0001
7.59,0.0004
7.59,0.0005
7.59,0.0003
7.59,0.0006
7.59,0
7.59,0.0003
7.59,0.0004
7.6,0.0001
7.6,0.0003
7.6,0.0005
7.6,0.0001
7.6,0.0002
7.6,0.0032
7.6,0.0032
7.6,0.0128
7.6,0.0003
7.61,0.0008
7.61,0.0005
7.61,0.0003
7.61,0.0022
7.61,0.0002
7.61,0.0002
7.61,0.0006
7.61,0.0003
7.61,0.0002
7.61,0.0001
7.62,0
7.62,0.0002
7.62,0.0186
7.62,0.0002
7.62,0.0011
7.62,0.0005
7.62,0.0001
7.62,0.0001
7.62,0.0028
7.63,0.0003
7.63,0.0018
7.63,0.0005
7.63,0.0001
7.63,0.0017
7.63,0.0002
7.63,0.0001
7.63,0.0007
7.63,0.0001
7.63,0.0002
7.64,0.0002
7.64,0.0002
7.64,0.0004
7.64,0.0034
7.64,0.0001
7.64,0.0002
7.64,0.0006
7.64,0.0012
7.64,0.0017
7.65,0.0113
7.65,0.0003
7.65,0.0012
7.65,0.0001
7.65,0.0002
7.65,0.0001
7.65,0.0002
7.65,0.0007
7.65,0.0001
7.65,0.0002
7.66,0.0003
7.66,0.0065
7.66,0.0024
7.66,0.0002
7.66,0.0001
7.66,0.0003
7.66,0.0003
7.66,0.0001
7.66,0.0022
7.67,0.0002
7.67,0.0003
7.67,0.0001
7.67,0.0004
7.67,0.0002
7.67,0.0015
7.67,0.0001
7.67,0.0002
7.67,0.0002
7.67,0.0124
7.68,0.0001
7.68,0.0004
7.68,0.0034
7.68,0.0002
7.68,0.0146
7.68,0.0003
7.68,0.0022
7.68,0.0086
7.68,0.0003
7.69,0.0001
7.69,0.0003
7.69,0.0002
7.69,0.0003
7.69,0.0003
7.69,0.0002
7.69,0.0001
7.69,0.0002
7.69,0.0002
7.69,0.0001
7.7,0.0096
7.7,0.0006
7.7,0.0003
7.7,0.0002
7.7,0.0027
7.7,0.0102
7.7,0.0006
7.7,0.0003
7.7,0.0093
7.71,0.0002
7.71,0.0266
7.71,0.0011
7.71,0.0036
7.71,0.0007
7.71,0.0003
7.71,0.0001
7.71,0.0046
7.71,0.0002
7.71,0.0002
7.72,0.0003
7.72,0.0006
7.72,0.0001
7.72,0.0001
7.72,0.0002
7.72,0.0002
7.72,0.0005
7.72,0.0002
7.72,0.0001
7.73,0.0036
7.73,0.0001
7.73,0.0004
7.73,0.0163
7.73,0.0012
7.73,0.0001
7.73,0.0002
7.73,0.0001
7.73,0.0002
7.73,0.0001
7.74,0.0015
7.74,0.0032
7.74,0.0001
7.74,0.0001
7.74,0.0062
7.74,0.0003
7.74,0.0049
7.74,0.0001
7.74,0.0013
7.75,0.0007
7.75,0.0184
7.75,0.0331
7.75,0.0002
7.75,0.0002
7.75,0.0105
7.75,0.0002
7.75,0.0002
7.75,0.0013
7.75,0.0002
7.76,0.0003
7.76,0.0005
7.76,0.0217
7.76,0.0001
7.76,0.0002
7.76,0.0003
7.76,0.0106
7.76,0.0011
7.76,0.0018
7.77,0.0004
7.77,0.0002
7.77,0.0001
7.77,0.0252
7.77,0.0002
7.77,0.0002
7.77,0.0004
7.77,0.0003
7.77,0.0053
7.77,0.0001
7.78,0.0002
7.78,0.0007
7.78,0.0011
7.78,0.0001
7.78,0.0002
7.78,0.0002
7.78,0.0017
7.78,0.0002
7.78,0.0118
7.79,0.0005
7.79,0.0044
7.79,0.0001
7.79,0.0001
7.79,0.0001
7.79,0.0002
7.79,0.0002
7.79,0.0001
7.79,0.0403
7.79,0.0073
7.8,0.0006
7.8,0.0069
7.8,0.0091
7.8,0.0007
7.8,0.0002
7.8,0.0001
7.8,0.0001
7.8,0.0006
7.8,0.0003
7.81,0.002
7.81,0.0002
7.81,0.0009
7.81,0.0002
7.81,0.0098
7.81,0.0001
7.81,0.0072
7.81,0.0004
7.81,0.0001
7.81,0.0001
7.82,0.0002
7.82,0.0003
7.82,0.0003
7.82,0.0023
7.82,0.006
7.82,0.0002
7.82,0.0002
7.82,0.0001
7.82,0.0003
7.83,0.0003
7.83,0.0003
7.83,0.0007
7.83,0.0002
7.83,0.0002
7.83,0.0001
7.83,0.0123
7.83,0.0001
7.83,0.0004
7.83,0.0001
7.84,0.0001
7.84,0.0004
7.84,0.0002
7.84,0.0001
7.84,0.0002
7.84,0.0007
7.84,0.0004
7.84,0.0001
7.84,0.0003
7.85,0.0003
7.85,0.0104
7.85,0.0084
7.85,0.0001
7.85,0.0003
7.85,0.0043
7.85,0.0003
7.85,0.0002
7.85,0.0072
7.85,0.0054
7.86,0.0002
7.86,0.0001
7.86,0.0006
7.86,0.0005
7.86,0.0003
7.86,0.0083
7.86,0.0001
7.86,0.0004
7.86,0.0002
7.87,0.0043
7.87,0.0001
7.87,0.0003
7.87,0.0091
7.87,0.0002
7.87,0.0002
7.87,0.0103
7.87,0.0127
7.87,0.0158
7.87,0.0021
7.88,0.0004
7.88,0.0003
7.88,0.0002
7.88,0.0001
7.88,0.0001
7.88,0.0001
7.88,0.0004
7.88,0.0006
7.88,0.0003
7.89,0.0001
7.89,0.0001
7.89,0.0044
7.89,0.0002
7.89,0.0001
7.89,0.0125
7.89,0.0295
7.89,0.0001
7.89,0.0003
7.89,0.0012
7.9,0.0002
7.9,0.0002
7.9,0.0001
7.9,0.0003
7.9,0.0001
7.9,0.0001
7.9,0.0002
7.9,0.0001
7.9,0.0135
7.91,0.0003
7.91,0.0115
7.91,0.0016
7.91,0.0017
7.91,0.0026
7.91,0.009
7.91,0.0001
7.91,0.0005
7.91,0.0001
7.91,0.0084
7.92,0.0003
7.92,0.0004
7.92,0.0001
7.92,0.0001
7.92,0.0002
7.92,0.0004
7.92,0.0001
7.92,0.0002
7.92,0.0002
7.93,0.0001
7.93,0.0001
7.93,0.0004
7.93,0.0002
7.93,0.0001
7.93,0.0016
7.93,0.0004
7.93,0.0001
7.93,0.0002
7.93,0.0001
7.94,0.0001
7.94,0.0002
7.94,0.0012
7.94,0.0105
7.94,0.0003
7.94,0.0131
7.94,0.0168
7.94,0.0005
7.94,0.0073
7.95,0.0003
7.95,0.0004
7.95,0.0002
7.95,0.0002
7.95,0.0003
7.95,0.0012
7.95,0.0001
7.95,0.0001
7.95,0.0003
7.95,0.0016
7.96,0.0002
7.96,0.0002
7.96,0.0001
7.96,0.0095
7.96,0.0002
7.96,0.0001
7.96,0.0169
7.96,0.0002
7.96,0.0004
7.97,0.0001
7.97,0.0001
7.97,0.0002
7.97,0.0018
7.97,0.0184
7.97,0.0023
7.97,0.0001
7.97,0.0002
7.97,0.0046
7.97,0.0001
7.98,0.0002
7.98,0.0001
7.98,0.0201
7.98,0.0002
7.98,0.0006
7.98,0.0008
7.98,0.0222
7.98,0.0001
7.98,0.0081
7.99,0.0091
7.99,0.0056
7.99,0.0005
7.99,0.0004
7.99,0.0002
7.99,0.0006
7.99,0.0124
7.99,0.0002
7.99,0.0002
7.99,0.0001
8,0.0001
8,0.0005
8,0.0041
8,0.0034
8,0.0037
8,0.0047
8,0.0001
8,0.0002
8,0.0001
8.01,0.0003
8.01,0.0002
8.01,0.0005
8.01,0.0002
8.01,0.0002
8.01,0.0001
8.01,0.0026
8.01,0.0001
8.01,0.0001
8.01,0.0067
8.02,0.0079
8.02,0.0001
8.02,0.0002
8.02,0.0002
8.02,0.0003
8.02,0.0001
8.02,0.0073
8.02,0.0003
8.02,0.0001
8.03,0.0002
8.03,0.0002
8.03,0.0001
8.03,0.0016
8.03,0.0014
8.03,0.0002
8.03,0.0001
8.03,0.01
8.03,0.0002
8.03,0.0001
8.04,0.0005
8.04,0.0001
8.04,0.0001
8.04,0.0004
8.04,0.0001
8.04,0.0007
8.04,0.0086
8.04,0.0001
8.04,0.0001
8.05,0.0001
8.05,0.0001
8.05,0.0002
8.05,0.0001
8.05,0.0001
8.05,0.0001
8.05,0.0001
8.05,0.0002
8.05,0.0001
8.05,0.0001
8.06,0.0001
8.06,0.0002
8.06,0.0002
8.06,0.0002
8.06,0.0003
8.06,0.0001
8.06,0.0001
8.06,0.0002
8.06,0.0002
8.07,0.0001
8.07,0.0006
8.07,0.0041
8.07,0.0013
8.07,0.0001
8.07,0.0001
8.07,0.0002
8.07,0.0001
8.07,0.0001
8.07,0.0001
8.08,0.0002
8.08,0.0001
8.08,0.0001
8.08,0.0036
8.08,0.0001
8.08,0.0056
8.08,0.0002
8.08,0.0001
8.08,0.0037
8.09,0.0001
8.09,0.0093
8.09,0.0013
8.09,0.0001
8.09,0.0002
8.09,0.0001
8.09,0.0002
8.09,0.0001
8.09,0.0014
8.09,0.0002
8.1,0.0001
8.1,0.0001
8.1,0.0002
8.1,0.0004
8.1,0.0097
8.1,0.0005
8.1,0.0001
8.1,0.0001
8.1,0.0001
8.11,0.0001
8.11,0.0053
8.11,0.0001
8.11,0.0001
8.11,0.0008
8.11,0.0002
8.11,0.0048
8.11,0.0004
8.11,0.0003
8.11,0.0039
8.12,0.0001
8.12,0.0001
8.12,0.0001
8.12,0.0003
8.12,0.0001
8.12,0.0001
8.12,0.0001
8.12,0.0002
8.12,0.0171
8.13,0.0002
8.13,0.0001
8.13,0.0005
8.13,0.0001
8.13,0.0009
8.13,0.0047
8.13,0.0001
8.13,0.0002
8.13,0.0001
8.13,0.0001
8.14,0.0003
8.14,0.0002
8.14,0.0001
8.14,0.0001
8.14,0.0008
8.14,0.0022
8.14,0.0001
8.14,0.0001
8.14,0.0001
8.15,0.0001
8.15,0.0011
8.15,0.0047
8.15,0.0005
8.15,0
8.15,0.0002
8.15,0.0002
8.15,0.0001
8.15,0.0001
8.15,0.0065
8.16,0.0058
8.16,0.0156
8.16,0.0069
8.16,0.0009
8.16,0.0002
8.16,0.0137
8.16,0.0001
8.16,0.0066
8.16,0.0001
8.17,0.0054
8.17,0.0001
8.17,0.0096
8.17,0.0001
8.17,0.0001
8.17,0.0001
8.17,0.0001
8.17,0.0001
8.17,0.0002
8.17,0.0001
8.18,0.0036
8.18,0.0002
8.18,0.0001
8.18,0.0001
8.18,0.0004
8.18,0.0002
8.18,0.0054
8.18,0.0001
8.18,0.0004
8.19,0.0002
8.19,0.0001
8.19,0.0002
8.19,0.0001
8.19,0.0002
8.19,0.0057
8.19,0.0001
8.19,0.0002
8.19,0.0002
8.19,0.0002
8.2,0.0001
8.2,0.0001
8.2,0.0006
8.2,0.0002
8.2,0.0001
8.2,0.0005
8.2,0.0001
8.2,0.0001
8.2,0.0002
8.21,0.0002
8.21,0.0001
8.21,0.0001
8.21,0.0001
8.21,0.0001
8.21,0.0001
8.21,0.0002
8.21,0.0001
8.21,0.0001
8.21,0.0001
8.22,0.0002
8.22,0.0001
8.22,0.0001
8.22,0.0001
8.22,0.0035
8.22,0.0017
8.22,0.0001
8.22,0.0002
8.22,0.0001
8.23,0.0001
8.23,0.0117
8.23,0.0002
8.23,0.0035
8.23,0.0002
8.23,0.0002
8.23,0.0001
8.23,0.0048
8.23,0.0001
8.23,0.0003
8.24,0.0002
8.24,0.0001
8.24,0.0001
8.24,0.0025
8.24,0.0002
8.24,0.0001
8.24,0.0005
8.24,0.0001
8.24,0.0001
8.25,0.0001
8.25,0.0001
8.25,0.0001
8.25,0.0001
8.25,0.0003
8.25,0.0003
8.25,0.0001
8.25,0.0025
8.25,0.0001
8.25,0.0001
8.26,0.0001
8.26,0.0001
8.26,0.0002
8.26,0.0052
8.26,0.0003
8.26,0.0001
8.26,0.0001
8.26,0.0006
8.26,0.0001
8.27,0.0001
8.27,0.0002
8.27,0.0001
8.27,0.0037
8.27,0.0001
8.27,0.0001
8.27,0.0002
8.27,0.0006
8.27,0.0001
8.27,0.0001
8.28,0.0001
8.28,0.0001
8.28,0.018
8.28,0.0011
